TEST_RESULT,Sum
25-50 (177.5/㎕),1
25-50 (267.2/㎕),1
10-25 (90.0/㎕),1
100이상 (810.9/㎕),1
10-25 (129.6/㎕),1
100이상 (1641.7/㎕),1
100이상 (2953.5/㎕),1
100이상 (921.2/㎕),1
100이상 (779.3/㎕),1
50-99 (292.3/㎕),1
100이상 (1752.6/㎕),1
50-99 (435.6/㎕),1
100이상 (561.3/㎕),1
25-50 (269.7/㎕),1
10-25 (124.4/㎕),1
25-50 (253.2/㎕),1
10-25 (102.4/㎕),1
10-25 (121.2/㎕),1
25-50 (201.6/㎕),1
50-99 (315.4/㎕),1
100이상 (978.5/㎕),1
25-50 (239.7/㎕),1
100이상 (916.5/㎕),1
100이상 (730.4/㎕),1
100이상 (1600.2/㎕),1
50-99 (382.8/㎕),1
50-99 (309.4/㎕),1
50-99 (308.0/㎕),1
100이상 (747.6/㎕),1
100이상 (1052.8/㎕),1
100이상 (1788.6/㎕),1
100이상 (946.0/㎕),1
100이상 (747.1/㎕),1
25-50 (195.0/㎕),1
25-50 (209.4/㎕),1
50-99 (396.9/㎕),1
10-25 (105.8/㎕),1
10-25 (96.3/㎕),1
25-50 (160.9/㎕),1
25-50 (151.9/㎕),1
10-25 (110.1/㎕),1
100이상 (4506.3/㎕),1
100이상 (5843.4/㎕),1
100이상 (2216.4/㎕),1
10-25 (122.8/㎕),1
100이상 (36386.7/㎕),1
100이상 (3611.0/㎕),1
50-99 (302.4/㎕),1
25-50 (139.6/㎕),1
100이상 (649.1/㎕),1
100이상 (2022.3/㎕),1
100이상 (10794.1/㎕),1
50-99 (533.3/㎕),1
100이상 (3653.8/㎕),1
100이상 (6364.6/㎕),1
100이상 (1753.5/㎕),1
25-50 (177.0/㎕),1
100이상 (1422.8/㎕),1
100이상 (626.3/㎕),1
100이상 (4099.8/㎕),1
50-99 (384.2/㎕),1
50-99 (338.7/㎕),1
100이상 (8207.9/㎕),1
50-99 (340.4/㎕),1
50-99 (441.2/㎕),1
25-50 (261.1/㎕),1
50-99 (398.8/㎕),1
100이상 (2867.9/㎕),1
50-99 (443.2/㎕),1
50-99 (312.0/㎕),1
25-50 (250.4/㎕),1
50-99 (342.9/㎕),1
100이상 (10471.8/㎕),1
100이상 (4805.5/㎕),1
100이상 (906.8/㎕),1
100이상 (2446.3/㎕),1
25-50 (248.6/㎕),1
100이상 (2180.2/㎕),1
25-50 (251.5/㎕),1
100이상 (697.0/㎕),1
50-99 (402.8/㎕),1
100이상 (6509.6/㎕),1
100이상 (1006.4/㎕),1
25-50 (275.0/㎕),1
25-50 (227.5/㎕),1
25-50 (149.9/㎕),1
50-99 (296.5/㎕),1
100이상 (2752.2/㎕),1
100이상 (4390.7/㎕),1
100이상 (632.9/㎕),1
100이상 (2400.0/㎕),1
50-99 (374.5/㎕),1
50-99 (278.1/㎕),1
100이상 (2346.3/㎕),1
100이상 (567.6/㎕),1
100이상 (565.5/㎕),1
100이상 (2121.9/㎕),1
50-99 (474.1/㎕),1
100이상 (665.5/㎕),1
25-50 (237.8/㎕),1
25-50 (203.3/㎕),1
25-50 (249.1/㎕),1
100이상 (6961.1/㎕),1
100이상 (3702.0/㎕),1
50-99 (399.5/㎕),1
25-50 (216.7/㎕),1
100이상 (642.5/㎕),1
100이상 (9741.3/㎕),1
10-25 (110.3/㎕),1
100이상 (3103.2/㎕),1
100이상 (21520.3/㎕),1
100이상 (22929.9/㎕),1
100이상 (12422.6/㎕),1
25-50 (185.3/㎕),1
100이상 (3327.2/㎕),1
100이상 (2802.5/㎕),1
10-25 (103.3/㎕),1
100이상 (1581.5/㎕),1
100이상 (639.0/㎕),1
10-25 (108.3/㎕),1
25-50 (277.7/㎕),1
100이상 (590.1/㎕),1
25-50 (247.7/㎕),1
100이상 (1859.0/㎕),1
10-25 (123.4/㎕),1
50-99 (363.8/㎕),1
50-99 (403.5/㎕),1
100이상 (1809.7/㎕),1
100이상 (702.0/㎕),1
10-25 (91.0/㎕),1
50-99 (356.2/㎕),1
10-25 (128.3/㎕),1
100이상 (5026.1/㎕),1
100이상 (1605.6/㎕),1
25-50 (275.3/㎕),1
100이상 (1378.5/㎕),1
100이상 (578.3/㎕),1
10-25 (119.5/㎕),1
25-50 (171.9/㎕),1
100이상 (750.8/㎕),1
100이상 (4133.8/㎕),1
50-99 (397.2/㎕),1
50-99 (359.3/㎕),1
25-50 (207.9/㎕),1
10-25 (130.9/㎕),1
50-99 (316.6/㎕),1
100이상 (3318.2/㎕),1
100이상 (6165.1/㎕),1
10-25 (122.5/㎕),1
50-99 (302.9/㎕),1
25-50 (237.2/㎕),1
100이상 (741.5/㎕),1
100이상 (785.1/㎕),1
25-50 (141.1/㎕),1
100이상 (1026.2/㎕),1
100이상 (1560.2/㎕),1
100이상 (897.9/㎕),1
100이상 (887.9/㎕),1
100이상 (14917.5/㎕),1
50-99 (337.3/㎕),1
25-50 (189.8/㎕),1
100이상 (16166.7/㎕),1
10-25 (66.0/㎕),1
50-99 (286.1/㎕),1
100이상 (1019.2/㎕),1
100이상 (4624.7/㎕),1
100이상 (14382.4/㎕),1
100이상 (13366.1/㎕),1
100이상 (43792.5/㎕),1
100이상 (1048.5/㎕),1
100이상 (21221.3/㎕),1
100이상 (7279.8/㎕),1
100이상 (21113.1/㎕),1
100이상 (24526.1/㎕),1
100이상 (50176.5/㎕),1
100이상 (3251.3/㎕),1
10-25 (101.1/㎕),1
100이상 (8260.8/㎕),1
100이상 (9889.9/㎕),1
10-25 (122.4/㎕),1
100이상 (26111.3/㎕),1
100이상 (6873.8/㎕),1
100이상 (16088.9/㎕),1
100이상 (14984.0/㎕),1
100이상 (27329.8/㎕),1
50-99 (503.8/㎕),1
100이상 (2376.5/㎕),1
100이상 (8904.9/㎕),1
100이상 (1408.3/㎕),1
100이상 (573.9/㎕),1
25-50 (171.1/㎕),1
50-99 (449.2/㎕),1
50-99 (318.3/㎕),1
50-99 (331.6/㎕),1
100이상 (3617.6/㎕),1
100이상 (1786.1/㎕),1
10-25 (101.0/㎕),1
50-99 (353.4/㎕),1
100이상 (1326.2/㎕),1
100이상 (615.4/㎕),1
50-99 (278.4/㎕),1
100이상 (47325.0/㎕),1
100이상 (34997.6/㎕),1
100이상 (7909.4/㎕),1
100이상 (711.8/㎕),1
100이상 (2064.3/㎕),1
100이상 (3564.1/㎕),1
100이상 (876.0/㎕),1
100이상 (2347.8/㎕),1
100이상 (972.3/㎕),1
50-99 (485.9/㎕),1
50-99 (480.0/㎕),1
50-99 (523.4/㎕),1
50-99 (428.3/㎕),1
25-50 (186.0/㎕),1
100이상 (4097.4/㎕),1
100이상 (79964.1/㎕),1
100이상 (2288.1/㎕),1
100이상 (1174.8/㎕),1
100이상 (1041.3/㎕),1
100이상 (2379.0/㎕),1
100이상 (4669.6/㎕),1
50-99 (292.8/㎕),1
100이상 (1064.2/㎕),1
25-50 (207.7/㎕),1
100이상 (985.3/㎕),1
50-99 (374.7/㎕),1
25-50 (165.3/㎕),1
25-50 (193.7/㎕),1
100이상 (4274.5/㎕),1
100이상 (1329.3/㎕),1
25-50 (139.9/㎕),1
100이상 (2484.6/㎕),1
25-50 (198.2/㎕),1
25-50 (264.7/㎕),1
100이상 (2500.4/㎕),1
100이상 (820.7/㎕),1
10-25 (127.3/㎕),1
50-99 (321.4/㎕),1
50-99 (499.3/㎕),1
100이상 (1080.8/㎕),1
100이상 (6447.0/㎕),1
100이상 (1594.6/㎕),1
100이상 (3084.5/㎕),1
100이상 (24006.1/㎕),1
100이상 (1243.7/㎕),1
25-50 (147.7/㎕),1
10-25 (116.1/㎕),1
10-25 (123.0/㎕),1
50-99 (327.2/㎕),1
50-99 (371.2/㎕),1
100이상 (1112.6/㎕),1
25-50 (164.3/㎕),1
100이상 (822.5/㎕),1
100이상 (977.3/㎕),1
25-50 (236.1/㎕),1
10-25 (123.7/㎕),1
100이상 (694.4/㎕),1
100이상 (858.9/㎕),1
100이상 (1324.9/㎕),1
25-50 (246.9/㎕),1
100이상 (2521.8/㎕),1
100이상 (2546.9/㎕),1
100이상 (808.9/㎕),1
100이상 (1995.9/㎕),1
100이상 (744.2/㎕),1
100이상 (742.5/㎕),1
50-99 (295.4/㎕),1
50-99 (282.1/㎕),1
100이상 (1026.8/㎕),1
100이상 (6594.6/㎕),1
100이상 (582.4/㎕),1
25-50 (146.6/㎕),1
50-99 (545.5/㎕),1
100이상 (3354.6/㎕),1
100이상 (678.4/㎕),1
25-50 (214.1/㎕),1
50-99 (502.1/㎕),1
100이상 (3780.2/㎕),1
100이상 (627.5/㎕),1
25-50 (157.6/㎕),1
50-99 (442.3/㎕),1
50-99 (337.2/㎕),1
100이상 (5060.6/㎕),1
100이상 (638.1/㎕),1
10-25 (125.9/㎕),1
10-25 (126.7/㎕),1
50-99 (460.4/㎕),1
10-25 (88.0/㎕),1
10-25 (111.4/㎕),1
10-25 (86.7/㎕),1
100이상 (1429.6/㎕),1
100이상 (2646.3/㎕),1
100이상 (14572.0/㎕),1
25-50 (220.3/㎕),1
100이상 (1670.6/㎕),1
50-99 (354.9/㎕),1
50-99 (328.8/㎕),1
100이상 (782.9/㎕),1
100이상 (1981.3/㎕),1
25-50 (237.5/㎕),1
50-99 (407.3/㎕),1
50-99 (289.1/㎕),1
100이상 (1585.7/㎕),1
100이상 (3313.3/㎕),1
100이상 (931.8/㎕),1
100이상 (1196.9/㎕),1
100이상 (1928.5/㎕),1
50-99 (494.1/㎕),1
100이상 (631.1/㎕),1
50-99 (513.3/㎕),1
100이상 (5163.1/㎕),1
25-50 (197.0/㎕),1
25-50 (199.2/㎕),1
100이상 (696.1/㎕),1
50-99 (450.1/㎕),1
50-99 (552.6/㎕),1
100이상 (952.9/㎕),1
50-99 (290.6/㎕),1
100이상 (1784.2/㎕),1
50-99 (400.2/㎕),1
100이상 (4677.7/㎕),1
10-25 (97.7/㎕),1
25-50 (246.3/㎕),1
25-50 (253.5/㎕),1
100이상 (1839.3/㎕),1
5-10 (55.2/㎕),1
25-50 (249.9/㎕),1
50-99 (378.4/㎕),1
100이상 (8066.1/㎕),1
100이상 (625.3/㎕),1
100이상 (645.3/㎕),1
50-99 (402.7/㎕),1
50-99 (543.6/㎕),1
100이상 (5231.5/㎕),1
100이상 (5433.6/㎕),1
10-25 (101.2/㎕),1
100이상 (931.3/㎕),1
25-50 (268.1/㎕),1
50-99 (320.4/㎕),1
100이상 (5120.1/㎕),1
50-99 (327.3/㎕),1
50-99 (341.1/㎕),1
100이상 (1109.1/㎕),1
25-50 (245.6/㎕),1
100이상 (799.4/㎕),1
50-99 (451.9/㎕),1
25-50 (205.3/㎕),1
50-99 (448.6/㎕),1
50-99 (359.9/㎕),1
100이상 (1110.9/㎕),1
50-99 (344.9/㎕),1
100이상 (1724.1/㎕),1
100이상 (2481.9/㎕),1
25-50 (149.2/㎕),1
25-50 (252.0/㎕),1
100이상 (596.3/㎕),1
100이상 (1596.0/㎕),1
25-50 (247.4/㎕),1
50-99 (351.7/㎕),1
10-25 (55.0/㎕),1
10-25 (95.2/㎕),1
25-50 (245.1/㎕),1
100이상 (635.0/㎕),1
50-99 (366.3/㎕),1
25-50 (241.5/㎕),1
100이상 (3207.8/㎕),1
50-99 (527.9/㎕),1
100이상 (1546.1/㎕),1
100이상 (999.3/㎕),1
25-50 (211.7/㎕),1
50-99 (286.4/㎕),1
100이상 (978.4/㎕),1
25-50 (172.9/㎕),1
50-99 (280.9/㎕),1
25-50 (166.6/㎕),1
100이상 (1688.9/㎕),1
25-50 (238.2/㎕),1
25-50 (160.6/㎕),1
25-50 (230.2/㎕),1
25-50 (155.7/㎕),1
50-99 (329.7/㎕),1
25-50 (206.0/㎕),1
50-99 (528.7/㎕),1
100이상 (1896.2/㎕),1
100이상 (20225.0/㎕),1
100이상 (1415.8/㎕),1
100이상 (4950.4/㎕),1
25-50 (227.6/㎕),1
100이상 (1153.2/㎕),1
100이상 (6924.1/㎕),1
100이상 (597.7/㎕),1
100이상 (3745.7/㎕),1
25-50 (210.8/㎕),1
50-99 (283.3/㎕),1
100이상 (1552.2/㎕),1
100이상 (798.1/㎕),1
25-50 (212.8/㎕),1
10-25 (127.8/㎕),1
50-99 (394.1/㎕),1
100이상 (1504.3/㎕),1
100이상 (8443.7/㎕),1
10-25 (101.9/㎕),1
100이상 (782.5/㎕),1
100이상 (10412.0/㎕),1
100이상 (22487.2/㎕),1
100이상 (4535.3/㎕),1
100이상 (1611.9/㎕),1
100이상 (5572.0/㎕),1
100이상 (3262.4/㎕),1
100이상 (1020.7/㎕),1
25-50 (249.3/㎕),1
50-99 (496.0/㎕),1
25-50 (144.4/㎕),1
50-99 (323.2/㎕),1
100이상 (2185.4/㎕),1
100이상 (637.2/㎕),1
100이상 (3927.2/㎕),1
50-99 (323.3/㎕),1
50-99 (519.2/㎕),1
100이상 (991.5/㎕),1
50-99 (475.8/㎕),1
100이상 (938.2/㎕),1
100이상 (667.8/㎕),1
25-50 (213.8/㎕),1
50-99 (472.7/㎕),1
25-50 (194.8/㎕),1
50-99 (324.6/㎕),1
100이상 (13852.7/㎕),1
50-99 (534.0/㎕),1
100이상 (7241.0/㎕),1
100이상 (4574.3/㎕),1
10-25 (102.8/㎕),1
25-50 (183.3/㎕),1
10-25 (117.1/㎕),1
100이상 (715.0/㎕),1
50-99 (409.3/㎕),1
25-50 (173.5/㎕),1
25-50 (202.8/㎕),1
50-99 (551.4/㎕),1
100이상 (1118.8/㎕),1
10-25 (96.8/㎕),1
10-25 (88.1/㎕),1
100이상 (3311.1/㎕),1
50-99 (532.2/㎕),1
100이상 (12978.7/㎕),1
25-50 (242.6/㎕),1
100이상 (38437.1/㎕),1
25-50 (270.9/㎕),1
25-50 (267.9/㎕),1
100이상 (815.2/㎕),1
100이상 (963.9/㎕),1
100이상 (12682.7/㎕),1
10-25 (67.2/㎕),1
25-50 (202.1/㎕),1
25-50 (209.2/㎕),1
25-50 (213.2/㎕),1
25-50 (196.2/㎕),1
25-50 (146.7/㎕),1
100이상 (569.5/㎕),1
25-50 (156.0/㎕),1
25-50 (219.3/㎕),1
50-99 (410.6/㎕),1
100이상 (686.4/㎕),1
100이상 (18560.4/㎕),1
10-25 (120.6/㎕),1
10-25 (106.0/㎕),1
50-99 (470.6/㎕),1
25-50 (246.8/㎕),1
100이상 (576.5/㎕),1
50-99 (510.9/㎕),1
50-99 (389.1/㎕),1
50-99 (412.1/㎕),1
10-25 (129.3/㎕),1
25-50 (185.9/㎕),1
50-99 (314.0/㎕),1
100이상 (1243.9/㎕),1
100이상 (2326.0/㎕),1
50-99 (510.8/㎕),1
100이상 (844.3/㎕),1
50-99 (407.5/㎕),1
100이상 (721.9/㎕),1
100이상 (1041.1/㎕),1
100이상 (712.4/㎕),1
100이상 (1276.2/㎕),1
50-99 (465.2/㎕),1
50-99 (411.6/㎕),1
100이상 (1604.8/㎕),1
100이상 (1237.7/㎕),1
50-99 (386.9/㎕),1
100이상 (1655.3/㎕),1
100이상 (2105.3/㎕),1
100이상 (11779.8/㎕),1
25-50 (197.3/㎕),1
50-99 (390.3/㎕),1
50-99 (365.5/㎕),1
50-99 (304.7/㎕),1
100이상 (896.8/㎕),1
10-25 (109.7/㎕),1
10-25 (98.0/㎕),1
25-50 (228.7/㎕),1
50-99 (484.3/㎕),1
25-50 (190.2/㎕),1
25-50 (241.2/㎕),1
25-50 (161.0/㎕),1
10-25 (114.2/㎕),1
50-99 (334.6/㎕),1
50-99 (278.7/㎕),1
50-99 (319.2/㎕),1
25-50 (168.8/㎕),1
10-25 (89.0/㎕),1
50-99 (544.3/㎕),1
10-25 (102.0/㎕),1
50-99 (480.7/㎕),1
25-50 (223.8/㎕),1
10-25 (112.8/㎕),1
50-99 (392.0/㎕),1
100이상 (699.7/㎕),1
100이상 (8489.8/㎕),1
25-50 (141.3/㎕),1
10-25 (125.1/㎕),1
25-50 (276.5/㎕),1
10-25 (136.1/㎕),1
25-50 (182.4/㎕),1
50-99 (295.9/㎕),1
25-50 (211.5/㎕),1
100이상 (1197.8/㎕),1
25-50 (177.1/㎕),1
25-50 (195.3/㎕),1
100이상 (25218.8/㎕),1
100이상 (5894.3/㎕),1
100이상 (4951.9/㎕),1
100이상 (1380.8/㎕),1
100이상 (561.1/㎕),1
25-50 (178.3/㎕),1
25-50 (198.3/㎕),1
50-99 (417.4/㎕),1
100이상 (1143.0/㎕),1
100이상 (1113.0/㎕),1
100이상 (675.5/㎕),1
100이상 (1811.8/㎕),1
50-99 (488.9/㎕),1
50-99 (393.3/㎕),1
50-99 (392.6/㎕),1
50-99 (519.5/㎕),1
50-99 (379.1/㎕),1
10-25 (107.1/㎕),1
100이상 (689.6/㎕),1
50-99 (398.4/㎕),1
100이상 (557.9/㎕),1
50-99 (393.2/㎕),1
50-99 (481.6/㎕),1
10-25 (128.0/㎕),1
25-50 (189.4/㎕),1
50-99 (291.6/㎕),1
50-99 (456.5/㎕),1
10-25 (117.0/㎕),1
50-99 (331.9/㎕),1
100이상 (2897.9/㎕),1
50-99 (482.9/㎕),1
25-50 (241.0/㎕),1
100이상 (8095.3/㎕),1
100이상 (921.0/㎕),1
100이상 (2795.8/㎕),1
10-25 (124.2/㎕),1
25-50 (148.6/㎕),1
50-99 (541.7/㎕),1
25-50 (264.1/㎕),1
50-99 (303.8/㎕),1
100이상 (817.0/㎕),1
25-50 (143.7/㎕),1
25-50 (143.5/㎕),1
100이상 (611.9/㎕),1
100이상 (781.8/㎕),1
25-50 (207.1/㎕),1
50-99 (296.2/㎕),1
25-50 (170.6/㎕),1
100이상 (1690.4/㎕),1
25-50 (198.8/㎕),1
100이상 (1213.5/㎕),1
50-99 (284.7/㎕),1
50-99 (542.4/㎕),1
25-50 (226.0/㎕),1
10-25 (102.5/㎕),1
25-50 (206.5/㎕),1
25-50 (179.9/㎕),1
100이상 (4628.1/㎕),1
50-99 (287.7/㎕),1
100이상 (3709.5/㎕),1
25-50 (274.1/㎕),1
25-50 (281.1/㎕),1
25-50 (212.3/㎕),1
25-50 (256.2/㎕),1
100이상 (571.9/㎕),1
100이상 (3016.1/㎕),1
50-99 (547.4/㎕),1
100이상 (1143.5/㎕),1
25-50 (184.6/㎕),1
100이상 (911.6/㎕),1
100이상 (2625.3/㎕),1
10-25 (119.1/㎕),1
100이상 (648.9/㎕),1
50-99 (446.7/㎕),1
50-99 (295.6/㎕),1
25-50 (139.7/㎕),1
25-50 (163.6/㎕),1
25-50 (186.5/㎕),1
25-50 (151.0/㎕),1
25-50 (184.8/㎕),1
100이상 (944.7/㎕),1
100이상 (1332.3/㎕),1
50-99 (340.7/㎕),1
10-25 (102.6/㎕),1
10-25 (56.6/㎕),1
100이상 (807.7/㎕),1
100이상 (788.6/㎕),1
50-99 (424.3/㎕),1
100이상 (1320.6/㎕),1
100이상 (6440.2/㎕),1
10-25 (66.7/㎕),1
10-25 (89.8/㎕),1
100이상 (5884.5/㎕),1
25-50 (192.4/㎕),1
25-50 (246.2/㎕),1
10-25 (104.3/㎕),1
10-25 (60.4/㎕),1
25-50 (188.9/㎕),1
25-50 (265.4/㎕),1
50-99 (433.3/㎕),1
25-50 (205.1/㎕),1
10-25 (79.6/㎕),1
100이상 (11117.0/㎕),1
10-25 (67.6/㎕),1
100이상 (1058.7/㎕),1
100이상 (7132.5/㎕),1
50-99 (442.9/㎕),1
25-50 (176.1/㎕),1
50-99 (339.4/㎕),1
100이상 (1649.7/㎕),1
25-50 (196.5/㎕),1
100이상 (625.7/㎕),1
100이상 (656.8/㎕),1
100이상 (979.9/㎕),1
100이상 (1353.8/㎕),1
100이상 (702.5/㎕),1
50-99 (399.3/㎕),1
25-50 (199.6/㎕),1
10-25 (138.1/㎕),1
100이상 (879.9/㎕),1
10-25 (112.4/㎕),1
25-50 (174.4/㎕),1
25-50 (161.6/㎕),1
100이상 (574.1/㎕),1
100이상 (2077.0/㎕),1
25-50 (157.4/㎕),1
50-99 (312.2/㎕),1
25-50 (205.6/㎕),1
100이상 (2423.2/㎕),1
100이상 (848.2/㎕),1
100이상 (824.0/㎕),1
100이상 (1642.3/㎕),1
25-50 (177.8/㎕),1
25-50 (203.6/㎕),1
100이상 (711.2/㎕),1
100이상 (570.1/㎕),1
100이상 (1464.6/㎕),1
25-50 (226.1/㎕),1
100이상 (3995.8/㎕),1
100이상 (2250.3/㎕),1
100이상 (2838.6/㎕),1
50-99 (395.4/㎕),1
100이상 (1483.0/㎕),1
100이상 (857.3/㎕),1
50-99 (372.0/㎕),1
50-99 (328.7/㎕),1
100이상 (912.7/㎕),1
50-99 (472.0/㎕),1
50-99 (549.5/㎕),1
50-99 (289.9/㎕),1
25-50 (164.8/㎕),1
10-25 (127.4/㎕),1
100이상 (2914.4/㎕),1
100이상 (677.0/㎕),1
25-50 (273.9/㎕),1
100이상 (1178.1/㎕),1
100이상 (1023.2/㎕),1
50-99 (299.3/㎕),1
10-25 (96.2/㎕),1
50-99 (291.8/㎕),1
25-50 (235.8/㎕),1
10-25 (128.4/㎕),1
50-99 (457.4/㎕),1
100이상 (1794.2/㎕),1
10-25 (91.6/㎕),1
100이상 (2243.2/㎕),1
100이상 (1395.7/㎕),1
100이상 (794.4/㎕),1
100이상 (2723.6/㎕),1
10-25 (99.5/㎕),1
100이상 (51122.0/㎕),1
100이상 (2130.2/㎕),1
50-99 (395.5/㎕),1
50-99 (326.4/㎕),1
25-50 (228.2/㎕),1
50-99 (457.3/㎕),1
25-50 (215.3/㎕),1
100이상 (2751.7/㎕),1
100이상 (858.5/㎕),1
100이상 (774.6/㎕),1
25-50 (175.0/㎕),1
100이상 (1035.6/㎕),1
50-99 (326.6/㎕),1
10-25 (109.8/㎕),1
100이상 (785.3/㎕),1
100이상 (762.1/㎕),1
100이상 (9845.6/㎕),1
25-50 (188.1/㎕),1
10-25 (96.0/㎕),1
50-99 (461.3/㎕),1
25-50 (175.2/㎕),1
50-99 (323.9/㎕),1
10-25 (75.2/㎕),1
100이상 (5852.8/㎕),1
10-25 (82.7/㎕),1
25-50 (272.2/㎕),1
50-99 (323.1/㎕),1
100이상 (5772.9/㎕),1
10-25 (65.4/㎕),1
25-50 (197.5/㎕),1
25-50 (197.6/㎕),1
25-50 (170.0/㎕),1
10-25 (81.3/㎕),1
10-25 (118.4/㎕),1
100이상 (57469.3/㎕),1
10-25 (107.0/㎕),1
25-50 (148.8/㎕),1
100이상 (586.3/㎕),1
25-50 (162.1/㎕),1
25-50 (164.1/㎕),1
100이상 (937.8/㎕),1
10-25 (130.0/㎕),1
100이상 (2638.6/㎕),1
50-99 (501.9/㎕),1
100이상 (1143.9/㎕),1
100이상 (1044.6/㎕),1
25-50 (188.2/㎕),1
10-25 (57.7/㎕),1
50-99 (281.7/㎕),1
50-99 (533.2/㎕),1
50-99 (382.3/㎕),1
50-99 (382.7/㎕),1
100이상 (880.5/㎕),1
25-50 (233.6/㎕),1
50-99 (466.5/㎕),1
100이상 (1583.9/㎕),1
25-50 (237.4/㎕),1
100이상 (6627.8/㎕),1
25-50 (260.4/㎕),1
25-50 (194.7/㎕),1
100이상 (1011.0/㎕),1
100이상 (2250.9/㎕),1
50-99 (353.1/㎕),1
100이상 (3149.1/㎕),1
50-99 (376.3/㎕),1
100이상 (3559.0/㎕),1
100이상 (1496.1/㎕),1
25-50 (207.2/㎕),1
25-50 (201.3/㎕),1
25-50 (232.6/㎕),1
25-50 (215.7/㎕),1
25-50 (145.0/㎕),1
10-25 (117.2/㎕),1
25-50 (139.2/㎕),1
25-50 (216.8/㎕),1
100이상 (848.8/㎕),1
25-50 (208.0/㎕),1
10-25 (85.7/㎕),1
10-25 (84.6/㎕),1
100이상 (676.2/㎕),1
50-99 (314.9/㎕),1
2-3 (8.1/㎕),1
100이상 (18698.5/㎕),1
100이상 (22113.8/㎕),1
25-50 (212.2/㎕),1
10-25 (68.6/㎕),1
10-25 (100.1/㎕),1
10-25 (109.1/㎕),1
25-50 (166.0/㎕),1
50-99 (283.9/㎕),1
100이상 (825.7/㎕),1
50-99 (313.7/㎕),1
100이상 (981.3/㎕),1
25-50 (164.0/㎕),1
25-50 (254.0/㎕),1
100이상 (1040.1/㎕),1
50-99 (360.5/㎕),1
25-50 (191.6/㎕),1
50-99 (360.8/㎕),1
25-50 (159.6/㎕),1
10-25 (84.7/㎕),1
10-25 (96.1/㎕),1
100이상 (744.0/㎕),1
10-25 (90.7/㎕),1
100이상 (674.5/㎕),1
100이상 (3380.4/㎕),1
100이상 (921.5/㎕),1
10-25 (116.6/㎕),1
50-99 (466.7/㎕),1
25-50 (239.8/㎕),1
25-50 (178.5/㎕),1
25-50 (230.3/㎕),1
100이상 (1582.7/㎕),1
100이상 (1055.0/㎕),1
25-50 (165.9/㎕),1
50-99 (514.8/㎕),1
10-25 (75.0/㎕),1
10-25 (97.0/㎕),1
50-99 (466.1/㎕),1
50-99 (532.9/㎕),1
50-99 (524.8/㎕),1
25-50 (203.5/㎕),1
25-50 (167.7/㎕),1
25-50 (264.6/㎕),1
10-25 (90.1/㎕),1
100이상 (1685.2/㎕),1
100이상 (1849.2/㎕),1
10-25 (76.6/㎕),1
10-25 (85.1/㎕),1
25-50 (228.3/㎕),1
100이상 (2186.9/㎕),1
100이상 (851.2/㎕),1
100이상 (603.1/㎕),1
100이상 (1450.7/㎕),1
100이상 (12661.7/㎕),1
100이상 (11867.5/㎕),1
25-50 (143.1/㎕),1
25-50 (140.8/㎕),1
100이상 (2618.6/㎕),1
100이상 (1515.9/㎕),1
25-50 (184.5/㎕),1
10-25 (135.7/㎕),1
100이상 (913.2/㎕),1
100이상 (736.9/㎕),1
100이상 (663.5/㎕),1
