TEST_RESULT,Sum
25-50 (218.4/㎕),1
50-99 (369.3/㎕),1
10-25 (87.9/㎕),1
50-99 (326.9/㎕),1
100이상 (735.7/㎕),1
100이상 (3511.7/㎕),1
100이상 (821.4/㎕),1
25-50 (276.4/㎕),1
100이상 (684.3/㎕),1
100이상 (9375.6/㎕),1
100이상 (4860.5/㎕),1
25-50 (261.0/㎕),1
100이상 (2453.5/㎕),1
100이상 (1589.5/㎕),1
100이상 (3183.0/㎕),1
100이상 (1022.6/㎕),1
50-99 (518.0/㎕),1
50-99 (485.6/㎕),1
10-25 (134.1/㎕),1
100이상 (783.8/㎕),1
50-99 (373.1/㎕),1
100이상 (587.9/㎕),1
100이상 (32510.9/㎕),1
100이상 (1954.3/㎕),1
100이상 (1203.8/㎕),1
25-50 (224.5/㎕),1
100이상 (874.6/㎕),1
100이상 (670.0/㎕),1
50-99 (544.9/㎕),1
100이상 (2691.0/㎕),1
100이상 (7884.4/㎕),1
100이상 (7134.1/㎕),1
100이상 (6008.1/㎕),1
100이상 (2945.2/㎕),1
100이상 (2747.2/㎕),1
100이상 (1305.5/㎕),1
100이상 (1772.3/㎕),1
100이상 (1398.4/㎕),1
25-50 (254.9/㎕),1
100이상 (4763.7/㎕),1
100이상 (775.6/㎕),1
50-99 (349.9/㎕),1
50-99 (316.8/㎕),1
25-50 (271.7/㎕),1
50-99 (533.6/㎕),1
10-25 (125.5/㎕),1
50-99 (552.2/㎕),1
100이상 (2018.9/㎕),1
100이상 (1227.3/㎕),1
100이상 (556.8/㎕),1
100이상 (742.9/㎕),1
100이상 (910.4/㎕),1
50-99 (321.3/㎕),1
50-99 (405.6/㎕),1
50-99 (335.4/㎕),1
100이상 (761.0/㎕),1
100이상 (6314.8/㎕),1
25-50 (221.9/㎕),1
100이상 (15991.9/㎕),1
100이상 (1666.1/㎕),1
100이상 (705.2/㎕),1
10-25 (138.0/㎕),1
50-99 (343.4/㎕),1
50-99 (288.0/㎕),1
100이상 (1121.2/㎕),1
50-99 (487.4/㎕),1
10-25 (83.5/㎕),1
100이상 (2189.8/㎕),1
50-99 (363.2/㎕),1
100이상 (6407.2/㎕),1
25-50 (144.5/㎕),1
100이상 (758.2/㎕),1
25-50 (161.4/㎕),1
25-50 (203.9/㎕),1
100이상 (804.2/㎕),1
25-50 (227.0/㎕),1
10-25 (107.2/㎕),1
100이상 (8923.3/㎕),1
50-99 (367.2/㎕),1
50-99 (350.2/㎕),1
50-99 (513.2/㎕),1
50-99 (453.0/㎕),1
100이상 (3199.2/㎕),1
100이상 (10632.4/㎕),1
25-50 (252.9/㎕),1
100이상 (1067.2/㎕),1
50-99 (306.2/㎕),1
25-50 (215.0/㎕),1
50-99 (297.3/㎕),1
50-99 (408.7/㎕),1
50-99 (518.9/㎕),1
50-99 (444.4/㎕),1
100이상 (742.1/㎕),1
100이상 (999.7/㎕),1
100이상 (623.4/㎕),1
50-99 (370.2/㎕),1
50-99 (403.1/㎕),1
10-25 (95.9/㎕),1
100이상 (742.8/㎕),1
100이상 (858.2/㎕),1
100이상 (5195.0/㎕),1
25-50 (198.6/㎕),1
100이상 (920.6/㎕),1
100이상 (566.6/㎕),1
50-99 (283.4/㎕),1
50-99 (457.8/㎕),1
100이상 (4211.7/㎕),1
100이상 (45684.4/㎕),1
100이상 (2813.5/㎕),1
100이상 (3246.4/㎕),1
100이상 (7191.9/㎕),1
100이상 (1119.3/㎕),1
100이상 (1212.1/㎕),1
100이상 (2381.3/㎕),1
100이상 (2607.6/㎕),1
100이상 (1246.0/㎕),1
100이상 (754.4/㎕),1
100이상 (7643.7/㎕),1
50-99 (392.7/㎕),1
50-99 (288.6/㎕),1
50-99 (501.3/㎕),1
100이상 (2236.2/㎕),1
50-99 (320.8/㎕),1
10-25 (61.1/㎕),1
50-99 (368.2/㎕),1
50-99 (417.1/㎕),1
50-99 (530.4/㎕),1
10-25 (95.1/㎕),1
50-99 (412.4/㎕),1
10-25 (106.1/㎕),1
10-25 (100.9/㎕),1
10-25 (133.5/㎕),1
50-99 (282.0/㎕),1
100이상 (1837.1/㎕),1
50-99 (393.1/㎕),1
100이상 (885.3/㎕),1
100이상 (18121.3/㎕),1
100이상 (13239.7/㎕),1
50-99 (468.7/㎕),1
50-99 (466.9/㎕),1
100이상 (2082.5/㎕),1
25-50 (189.0/㎕),1
100이상 (948.4/㎕),1
50-99 (401.9/㎕),1
50-99 (438.8/㎕),1
25-50 (263.1/㎕),1
50-99 (512.4/㎕),1
25-50 (169.4/㎕),1
25-50 (140.4/㎕),1
100이상 (1791.0/㎕),1
25-50 (181.9/㎕),1
25-50 (181.8/㎕),1
25-50 (217.8/㎕),1
50-99 (374.6/㎕),1
50-99 (542.7/㎕),1
100이상 (1177.2/㎕),1
100이상 (965.8/㎕),1
100이상 (2333.7/㎕),1
100이상 (7244.1/㎕),1
50-99 (462.4/㎕),1
50-99 (303.1/㎕),1
100이상 (567.0/㎕),1
100이상 (4512.2/㎕),1
10-25 (127.1/㎕),1
100이상 (7495.1/㎕),1
50-99 (300.1/㎕),1
25-50 (270.6/㎕),1
10-25 (109.0/㎕),1
100이상 (1370.2/㎕),1
10-25 (88.2/㎕),1
100이상 (598.4/㎕),1
100이상 (27481.3/㎕),1
100이상 (2564.6/㎕),1
100이상 (21083.2/㎕),1
100이상 (1603.6/㎕),1
100이상 (677.7/㎕),1
25-50 (190.0/㎕),1
50-99 (444.6/㎕),1
25-50 (158.7/㎕),1
25-50 (204.2/㎕),1
10-25 (137.9/㎕),1
100이상 (2754.9/㎕),1
100이상 (836.7/㎕),1
100이상 (26167.9/㎕),1
100이상 (1446.9/㎕),1
100이상 (1283.7/㎕),1
50-99 (389.4/㎕),1
100이상 (2770.5/㎕),1
100이상 (1330.7/㎕),1
100이상 (4705.8/㎕),1
50-99 (342.0/㎕),1
25-50 (218.9/㎕),1
25-50 (162.2/㎕),1
100이상 (4898.6/㎕),1
25-50 (255.0/㎕),1
100이상 (1306.0/㎕),1
10-25 (105.7/㎕),1
50-99 (311.0/㎕),1
25-50 (145.3/㎕),1
100이상 (1208.7/㎕),1
50-99 (341.3/㎕),1
100이상 (686.9/㎕),1
25-50 (259.9/㎕),1
25-50 (248.7/㎕),1
10-25 (88.3/㎕),1
100이상 (738.3/㎕),1
100이상 (1196.5/㎕),1
100이상 (750.0/㎕),1
100이상 (774.4/㎕),1
50-99 (365.6/㎕),1
25-50 (202.5/㎕),1
25-50 (231.6/㎕),1
100이상 (811.6/㎕),1
50-99 (397.6/㎕),1
100이상 (765.4/㎕),1
25-50 (141.6/㎕),1
100이상 (994.5/㎕),1
100이상 (930.4/㎕),1
100이상 (674.7/㎕),1
100이상 (780.7/㎕),1
100이상 (1366.2/㎕),1
50-99 (342.8/㎕),1
50-99 (305.8/㎕),1
100이상 (573.4/㎕),1
100이상 (926.1/㎕),1
50-99 (551.6/㎕),1
25-50 (221.4/㎕),1
25-50 (147.4/㎕),1
25-50 (153.3/㎕),1
25-50 (236.5/㎕),1
25-50 (207.4/㎕),1
100이상 (8715.5/㎕),1
100이상 (13919.4/㎕),1
100이상 (3119.1/㎕),1
100이상 (649.6/㎕),1
50-99 (343.1/㎕),1
100이상 (1833.2/㎕),1
100이상 (1280.3/㎕),1
100이상 (12114.8/㎕),1
25-50 (257.4/㎕),1
25-50 (211.0/㎕),1
25-50 (155.9/㎕),1
25-50 (238.3/㎕),1
100이상 (558.3/㎕),1
100이상 (987.0/㎕),1
10-25 (129.7/㎕),1
25-50 (155.4/㎕),1
100이상 (948.9/㎕),1
25-50 (261.9/㎕),1
50-99 (389.0/㎕),1
100이상 (1581.6/㎕),1
100이상 (756.9/㎕),1
10-25 (91.9/㎕),1
50-99 (410.5/㎕),1
100이상 (3508.5/㎕),1
100이상 (992.9/㎕),1
100이상 (1438.3/㎕),1
25-50 (155.1/㎕),1
10-25 (126.5/㎕),1
100이상 (8180.0/㎕),1
100이상 (28455.1/㎕),1
50-99 (320.7/㎕),1
100이상 (2145.1/㎕),1
100이상 (3117.2/㎕),1
25-50 (220.2/㎕),1
50-99 (505.0/㎕),1
10-25 (112.5/㎕),1
50-99 (350.8/㎕),1
50-99 (307.4/㎕),1
50-99 (285.0/㎕),1
50-99 (514.5/㎕),1
25-50 (231.5/㎕),1
100이상 (2708.6/㎕),1
10-25 (81.7/㎕),1
50-99 (299.5/㎕),1
25-50 (143.3/㎕),1
25-50 (141.7/㎕),1
100이상 (7601.6/㎕),1
100이상 (3948.4/㎕),1
25-50 (272.9/㎕),1
100이상 (20160.0/㎕),1
25-50 (269.9/㎕),1
100이상 (11835.2/㎕),1
100이상 (14004.9/㎕),1
100이상 (8359.4/㎕),1
100이상 (17872.3/㎕),1
100이상 (13459.1/㎕),1
100이상 (2050.5/㎕),1
100이상 (32976.9/㎕),1
100이상 (12258.5/㎕),1
100이상 (1621.4/㎕),1
100이상 (14294.6/㎕),1
100이상 (34276.6/㎕),1
100이상 (50496.7/㎕),1
100이상 (6071.8/㎕),1
100이상 (6482.8/㎕),1
100이상 (56328.8/㎕),1
100이상 (4527.3/㎕),1
100이상 (989.9/㎕),1
100이상 (19616.9/㎕),1
10-25 (79.7/㎕),1
50-99 (303.5/㎕),1
25-50 (175.7/㎕),1
50-99 (391.5/㎕),1
25-50 (172.2/㎕),1
100이상 (6387.2/㎕),1
25-50 (157.2/㎕),1
50-99 (453.9/㎕),1
100이상 (751.0/㎕),1
50-99 (524.4/㎕),1
100이상 (8633.3/㎕),1
100이상 (981.1/㎕),1
100이상 (981.4/㎕),1
25-50 (259.6/㎕),1
100이상 (33066.5/㎕),1
100이상 (684.2/㎕),1
100이상 (837.7/㎕),1
100이상 (1844.2/㎕),1
100이상 (1758.5/㎕),1
25-50 (167.2/㎕),1
50-99 (288.3/㎕),1
100이상 (806.7/㎕),1
50-99 (518.2/㎕),1
100이상 (8634.2/㎕),1
100이상 (1002.5/㎕),1
100이상 (4627.5/㎕),1
100이상 (893.0/㎕),1
100이상 (1332.9/㎕),1
100이상 (1813.0/㎕),1
25-50 (186.1/㎕),1
100이상 (1522.7/㎕),1
100이상 (3338.1/㎕),1
100이상 (5248.6/㎕),1
100이상 (33609.4/㎕),1
100이상 (11552.7/㎕),1
100이상 (7550.1/㎕),1
100이상 (1596.3/㎕),1
50-99 (297.2/㎕),1
100이상 (736.7/㎕),1
25-50 (175.1/㎕),1
100이상 (1026.5/㎕),1
50-99 (313.2/㎕),1
10-25 (108.6/㎕),1
10-25 (98.3/㎕),1
50-99 (375.7/㎕),1
10-25 (132.8/㎕),1
25-50 (183.6/㎕),1
50-99 (405.9/㎕),1
50-99 (297.7/㎕),1
25-50 (150.0/㎕),1
100이상 (868.5/㎕),1
50-99 (317.3/㎕),1
10-25 (122.2/㎕),1
10-25 (133.7/㎕),1
25-50 (264.0/㎕),1
100이상 (586.6/㎕),1
25-50 (265.9/㎕),1
25-50 (175.4/㎕),1
50-99 (319.0/㎕),1
10-25 (122.6/㎕),1
50-99 (544.0/㎕),1
10-25 (118.7/㎕),1
25-50 (223.6/㎕),1
10-25 (100.5/㎕),1
10-25 (112.7/㎕),1
50-99 (388.3/㎕),1
50-99 (421.8/㎕),1
25-50 (151.3/㎕),1
25-50 (222.6/㎕),1
100이상 (10307.5/㎕),1
10-25 (130.1/㎕),1
100이상 (10358.1/㎕),1
100이상 (5443.6/㎕),1
100이상 (29646.4/㎕),1
100이상 (5155.3/㎕),1
100이상 (5774.6/㎕),1
100이상 (9527.9/㎕),1
100이상 (40914.2/㎕),1
50-99 (477.4/㎕),1
100이상 (25432.5/㎕),1
100이상 (16598.3/㎕),1
100이상 (12005.3/㎕),1
100이상 (14411.9/㎕),1
100이상 (21318.8/㎕),1
100이상 (2932.1/㎕),1
100이상 (4553.6/㎕),1
100이상 (41996.3/㎕),1
100이상 (21966.0/㎕),1
100이상 (10758.1/㎕),1
25-50 (213.9/㎕),1
100이상 (8044.2/㎕),1
25-50 (267.6/㎕),1
100이상 (20389.2/㎕),1
100이상 (4448.8/㎕),1
100이상 (13835.8/㎕),1
100이상 (37314.3/㎕),1
100이상 (21700.7/㎕),1
100이상 (35389.6/㎕),1
100이상 (5251.0/㎕),1
100이상 (35198.3/㎕),1
100이상 (22207.1/㎕),1
100이상 (26999.2/㎕),1
100이상 (2907.6/㎕),1
100이상 (7411.8/㎕),1
100이상 (9836.3/㎕),1
100이상 (19614.5/㎕),1
100이상 (3194.0/㎕),1
50-99 (493.2/㎕),1
100이상 (5830.0/㎕),1
50-99 (373.6/㎕),1
100이상 (596.7/㎕),1
100이상 (1188.3/㎕),1
100이상 (5953.2/㎕),1
100이상 (6238.6/㎕),1
10-25 (137.4/㎕),1
100이상 (24331.7/㎕),1
100이상 (739.2/㎕),1
25-50 (213.4/㎕),1
100이상 (1839.9/㎕),1
100이상 (1614.2/㎕),1
50-99 (303.7/㎕),1
50-99 (456.4/㎕),1
10-25 (99.0/㎕),1
25-50 (229.0/㎕),1
100이상 (592.7/㎕),1
100이상 (17628.1/㎕),1
100이상 (6075.6/㎕),1
10-25 (129.0/㎕),1
50-99 (527.3/㎕),1
25-50 (160.0/㎕),1
25-50 (196.6/㎕),1
25-50 (186.6/㎕),1
25-50 (212.5/㎕),1
100이상 (4208.4/㎕),1
50-99 (552.0/㎕),1
50-99 (389.7/㎕),1
100이상 (1565.5/㎕),1
100이상 (7341.2/㎕),1
100이상 (2180.3/㎕),1
10-25 (108.4/㎕),1
100이상 (2688.2/㎕),1
100이상 (3306.8/㎕),1
100이상 (27401.9/㎕),1
25-50 (162.5/㎕),1
100이상 (1062.9/㎕),1
10-25 (91.5/㎕),1
100이상 (1323.3/㎕),1
100이상 (7880.0/㎕),1
100이상 (1092.5/㎕),1
50-99 (444.5/㎕),1
100이상 (636.4/㎕),1
100이상 (5347.9/㎕),1
100이상 (567.1/㎕),1
100이상 (3200.0/㎕),1
100이상 (4421.6/㎕),1
100이상 (4391.8/㎕),1
100이상 (3287.1/㎕),1
100이상 (4711.4/㎕),1
100이상 (8285.4/㎕),1
10-25 (82.2/㎕),1
10-25 (72.2/㎕),1
25-50 (206.6/㎕),1
50-99 (462.9/㎕),1
100이상 (1235.4/㎕),1
25-50 (257.0/㎕),1
25-50 (214.8/㎕),1
25-50 (256.1/㎕),1
100이상 (748.5/㎕),1
100이상 (692.7/㎕),1
25-50 (274.7/㎕),1
10-25 (124.6/㎕),1
100이상 (762.5/㎕),1
50-99 (380.0/㎕),1
100이상 (1082.8/㎕),1
100이상 (739.7/㎕),1
100이상 (1046.5/㎕),1
100이상 (594.4/㎕),1
50-99 (302.0/㎕),1
10-25 (134.5/㎕),1
100이상 (2387.9/㎕),1
100이상 (51111.1/㎕),1
25-50 (186.3/㎕),1
25-50 (246.1/㎕),1
25-50 (207.6/㎕),1
25-50 (245.7/㎕),1
100이상 (2488.4/㎕),1
100이상 (19027.2/㎕),1
100이상 (4180.0/㎕),1
50-99 (495.7/㎕),1
25-50 (145.6/㎕),1
25-50 (193.0/㎕),1
10-25 (95.3/㎕),1
100이상 (3107.1/㎕),1
100이상 (6062.1/㎕),1
50-99 (478.3/㎕),1
100이상 (781.6/㎕),1
25-50 (142.9/㎕),1
100이상 (1260.1/㎕),1
100이상 (1191.8/㎕),1
100이상 (9309.6/㎕),1
100이상 (3849.8/㎕),1
100이상 (4339.6/㎕),1
25-50 (154.8/㎕),1
50-99 (397.9/㎕),1
100이상 (7557.2/㎕),1
100이상 (1376.8/㎕),1
100이상 (5820.6/㎕),1
100이상 (1146.1/㎕),1
100이상 (1059.0/㎕),1
100이상 (14179.2/㎕),1
10-25 (99.8/㎕),1
100이상 (12922.2/㎕),1
100이상 (7918.0/㎕),1
100이상 (753.7/㎕),1
100이상 (992.6/㎕),1
100이상 (658.6/㎕),1
100이상 (39427.3/㎕),1
25-50 (242.4/㎕),1
100이상 (17598.8/㎕),1
50-99 (302.2/㎕),1
100이상 (15573.4/㎕),1
25-50 (227.3/㎕),1
100이상 (3475.9/㎕),1
100이상 (1873.3/㎕),1
100이상 (7609.0/㎕),1
100이상 (1960.4/㎕),1
100이상 (1236.3/㎕),1
50-99 (396.7/㎕),1
50-99 (353.8/㎕),1
25-50 (191.9/㎕),1
50-99 (441.6/㎕),1
100이상 (1065.6/㎕),1
100이상 (887.7/㎕),1
5-10 (48.2/㎕),1
100이상 (2481.2/㎕),1
10-25 (138.6/㎕),1
50-99 (380.4/㎕),1
100이상 (710.3/㎕),1
100이상 (7092.4/㎕),1
25-50 (182.1/㎕),1
50-99 (314.8/㎕),1
100이상 (830.4/㎕),1
50-99 (460.8/㎕),1
10-25 (103.9/㎕),1
50-99 (416.9/㎕),1
100이상 (1451.3/㎕),1
100이상 (644.5/㎕),1
25-50 (160.8/㎕),1
100이상 (568.5/㎕),1
25-50 (246.6/㎕),1
100이상 (14491.4/㎕),1
100이상 (13641.8/㎕),1
100이상 (2946.7/㎕),1
100이상 (2791.5/㎕),1
100이상 (3083.6/㎕),1
100이상 (1502.9/㎕),1
100이상 (2545.2/㎕),1
100이상 (2386.6/㎕),1
100이상 (3199.5/㎕),1
50-99 (457.2/㎕),1
50-99 (473.0/㎕),1
100이상 (924.1/㎕),1
100이상 (1060.1/㎕),1
100이상 (865.7/㎕),1
100이상 (2696.4/㎕),1
10-25 (119.8/㎕),1
100이상 (928.0/㎕),1
100이상 (1656.6/㎕),1
100이상 (4891.4/㎕),1
25-50 (245.8/㎕),1
50-99 (523.2/㎕),1
100이상 (757.7/㎕),1
100이상 (1005.7/㎕),1
100이상 (4152.5/㎕),1
50-99 (513.7/㎕),1
100이상 (559.5/㎕),1
50-99 (549.6/㎕),1
100이상 (729.2/㎕),1
50-99 (306.0/㎕),1
100이상 (1883.9/㎕),1
100이상 (3565.0/㎕),1
100이상 (1736.0/㎕),1
100이상 (1180.5/㎕),1
100이상 (1166.4/㎕),1
100이상 (605.1/㎕),1
50-99 (436.4/㎕),1
25-50 (218.5/㎕),1
25-50 (166.8/㎕),1
25-50 (175.8/㎕),1
10-25 (89.3/㎕),1
100이상 (578.6/㎕),1
50-99 (377.3/㎕),1
10-25 (81.6/㎕),1
100이상 (602.8/㎕),1
25-50 (142.1/㎕),1
100이상 (5172.4/㎕),1
50-99 (313.9/㎕),1
10-25 (103.0/㎕),1
100이상 (2627.1/㎕),1
25-50 (255.7/㎕),1
50-99 (279.2/㎕),1
10-25 (108.0/㎕),1
50-99 (363.3/㎕),1
25-50 (262.6/㎕),1
100이상 (17940.7/㎕),1
25-50 (189.5/㎕),1
100이상 (2071.7/㎕),1
100이상 (664.7/㎕),1
50-99 (542.3/㎕),1
50-99 (351.8/㎕),1
25-50 (224.3/㎕),1
25-50 (177.4/㎕),1
50-99 (469.8/㎕),1
100이상 (853.0/㎕),1
100이상 (3312.0/㎕),1
100이상 (759.4/㎕),1
25-50 (240.0/㎕),1
50-99 (406.1/㎕),1
25-50 (229.1/㎕),1
25-50 (230.1/㎕),1
50-99 (386.2/㎕),1
100이상 (3941.6/㎕),1
100이상 (27414.5/㎕),1
25-50 (275.8/㎕),1
50-99 (336.8/㎕),1
50-99 (292.4/㎕),1
25-50 (177.7/㎕),1
50-99 (298.9/㎕),1
100이상 (754.0/㎕),1
50-99 (281.0/㎕),1
50-99 (350.1/㎕),1
50-99 (375.6/㎕),1
50-99 (351.9/㎕),1
25-50 (204.1/㎕),1
25-50 (222.1/㎕),1
10-25 (126.8/㎕),1
50-99 (387.4/㎕),1
50-99 (305.7/㎕),1
50-99 (392.1/㎕),1
100이상 (1469.5/㎕),1
100이상 (785.2/㎕),1
100이상 (1624.9/㎕),1
50-99 (314.7/㎕),1
100이상 (2130.1/㎕),1
100이상 (2536.4/㎕),1
100이상 (1134.3/㎕),1
50-99 (343.3/㎕),1
10-25 (115.2/㎕),1
50-99 (298.6/㎕),1
100이상 (842.3/㎕),1
50-99 (383.1/㎕),1
100이상 (1599.4/㎕),1
50-99 (483.7/㎕),1
50-99 (285.9/㎕),1
100이상 (997.4/㎕),1
100이상 (2517.5/㎕),1
100이상 (14748.7/㎕),1
25-50 (231.0/㎕),1
25-50 (273.5/㎕),1
100이상 (9407.3/㎕),1
25-50 (224.4/㎕),1
100이상 (655.5/㎕),1
50-99 (505.1/㎕),1
25-50 (271.5/㎕),1
25-50 (141.2/㎕),1
50-99 (355.1/㎕),1
50-99 (510.3/㎕),1
10-25 (66.6/㎕),1
10-25 (124.7/㎕),1
25-50 (153.6/㎕),1
10-25 (114.8/㎕),1
25-50 (151.7/㎕),1
10-25 (136.3/㎕),1
25-50 (150.3/㎕),1
100이상 (1525.8/㎕),1
50-99 (434.8/㎕),1
25-50 (255.2/㎕),1
50-99 (423.5/㎕),1
25-50 (194.5/㎕),1
50-99 (453.6/㎕),1
50-99 (462.7/㎕),1
50-99 (320.3/㎕),1
100이상 (615.0/㎕),1
25-50 (139.1/㎕),1
100이상 (677.8/㎕),1
10-25 (83.4/㎕),1
25-50 (225.3/㎕),1
50-99 (311.5/㎕),1
50-99 (425.8/㎕),1
10-25 (123.8/㎕),1
100이상 (4535.8/㎕),1
100이상 (1456.1/㎕),1
25-50 (183.7/㎕),1
100이상 (670.6/㎕),1
50-99 (350.6/㎕),1
25-50 (141.5/㎕),1
25-50 (204.4/㎕),1
25-50 (147.2/㎕),1
25-50 (212.9/㎕),1
10-25 (100.2/㎕),1
25-50 (219.0/㎕),1
10-25 (133.8/㎕),1
10-25 (109.3/㎕),1
100이상 (1540.9/㎕),1
10-25 (91.1/㎕),1
50-99 (427.4/㎕),1
25-50 (178.9/㎕),1
50-99 (371.8/㎕),1
25-50 (173.7/㎕),1
100이상 (2327.9/㎕),1
100이상 (6159.3/㎕),1
25-50 (157.9/㎕),1
25-50 (232.0/㎕),1
100이상 (727.4/㎕),1
100이상 (2703.2/㎕),1
10-25 (105.9/㎕),1
100이상 (5977.1/㎕),1
100이상 (658.2/㎕),1
100이상 (9648.0/㎕),1
25-50 (165.6/㎕),1
10-25 (99.6/㎕),1
50-99 (303.3/㎕),1
25-50 (195.7/㎕),1
100이상 (587.3/㎕),1
25-50 (271.8/㎕),1
100이상 (1810.8/㎕),1
50-99 (299.0/㎕),1
100이상 (1475.3/㎕),1
50-99 (442.5/㎕),1
100이상 (1050.6/㎕),1
50-99 (327.5/㎕),1
100이상 (1841.1/㎕),1
100이상 (3502.7/㎕),1
100이상 (730.2/㎕),1
100이상 (662.3/㎕),1
50-99 (402.6/㎕),1
100이상 (2154.9/㎕),1
100이상 (1835.5/㎕),1
100이상 (2690.9/㎕),1
100이상 (1902.3/㎕),1
100이상 (4201.2/㎕),1
100이상 (2916.6/㎕),1
100이상 (2643.4/㎕),1
100이상 (1205.0/㎕),1
100이상 (1482.9/㎕),1
50-99 (468.0/㎕),1
50-99 (314.6/㎕),1
100이상 (1797.3/㎕),1
100이상 (2032.6/㎕),1
100이상 (7078.0/㎕),1
50-99 (458.5/㎕),1
100이상 (1385.9/㎕),1
100이상 (10993.0/㎕),1
100이상 (4814.9/㎕),1
100이상 (705.1/㎕),1
50-99 (391.3/㎕),1
50-99 (426.9/㎕),1
25-50 (187.7/㎕),1
100이상 (971.8/㎕),1
50-99 (291.4/㎕),1
100이상 (2023.7/㎕),1
100이상 (11715.6/㎕),1
100이상 (7408.9/㎕),1
100이상 (2324.7/㎕),1
100이상 (1033.1/㎕),1
25-50 (184.1/㎕),1
50-99 (412.7/㎕),1
100이상 (690.1/㎕),1
50-99 (435.9/㎕),1
100이상 (12548.6/㎕),1
50-99 (314.1/㎕),1
100이상 (813.4/㎕),1
100이상 (2756.1/㎕),1
100이상 (7410.1/㎕),1
25-50 (193.1/㎕),1
100이상 (723.8/㎕),1
100이상 (601.0/㎕),1
50-99 (445.5/㎕),1
25-50 (161.3/㎕),1
25-50 (238.5/㎕),1
100이상 (6840.5/㎕),1
25-50 (196.4/㎕),1
10-25 (113.0/㎕),1
100이상 (929.2/㎕),1
100이상 (2798.7/㎕),1
25-50 (241.7/㎕),1
50-99 (512.2/㎕),1
25-50 (183.1/㎕),1
100이상 (573.0/㎕),1
10-25 (114.0/㎕),1
25-50 (168.5/㎕),1
50-99 (552.5/㎕),1
50-99 (501.5/㎕),1
100이상 (1618.9/㎕),1
100이상 (3078.2/㎕),1
100이상 (2382.6/㎕),1
100이상 (17955.3/㎕),1
100이상 (11920.9/㎕),1
100이상 (17523.0/㎕),1
10-25 (132.9/㎕),1
100이상 (22400.6/㎕),1
50-99 (372.6/㎕),1
50-99 (551.9/㎕),1
100이상 (1384.1/㎕),1
25-50 (147.6/㎕),1
25-50 (178.1/㎕),1
50-99 (539.3/㎕),1
25-50 (154.5/㎕),1
25-50 (156.1/㎕),1
10-25 (98.1/㎕),1
10-25 (135.0/㎕),1
10-25 (83.3/㎕),1
10-25 (97.1/㎕),1
50-99 (350.9/㎕),1
50-99 (442.0/㎕),1
50-99 (349.1/㎕),1
25-50 (229.8/㎕),1
25-50 (147.8/㎕),1
100이상 (29603.7/㎕),1
10-25 (131.1/㎕),1
10-25 (64.1/㎕),1
100이상 (27154.0/㎕),1
10-25 (82.5/㎕),1
10-25 (103.2/㎕),1
50-99 (337.4/㎕),1
50-99 (316.9/㎕),1
10-25 (81.4/㎕),1
50-99 (469.2/㎕),1
100이상 (1502.4/㎕),1
100이상 (1445.0/㎕),1
25-50 (194.4/㎕),1
50-99 (447.0/㎕),1
100이상 (1959.0/㎕),1
50-99 (429.0/㎕),1
50-99 (390.6/㎕),1
100이상 (12520.7/㎕),1
100이상 (1051.5/㎕),1
50-99 (280.6/㎕),1
